"Sodium Chloride Intravenous Infusion Bp B Braun Medical";1
"Sodium Chloride Intravenous Infusion Bp B. Braun Melsungen";1
"Sodium Chloride Intravenous Infusion Bp Ecobag B Braun Medical";1
"Sodium Chloride Kabi";1
"Sodium Chloride Laboratoire Aguettant";1
"Sodium Chloride Macarthys Laboratories";1
"Sodium Chloride Monico";1
"Sodium Chloride N.A.";1
"Sodium Chloride Noridem";1
"Sodium Chloride Noridem Enterprises";1
"Sodium Chloride Syri";1
"Sodium Chloride Syri Pharma";1
"Sodium Chloride Tillomed Laboratories";1
"Sodium Chloride Torbay Pharmaceuticals";1
"Sodium Chloride Uni-Pharma";1
"Sodium Chloride Βιοσερ";1
"Sodium Chloride, Intravenous Infusion Bp Baxter Healthcare";1
"Sodium Chloride, Potassium Chloride And Glucose Terumo Bct";1
"Sodium Citrate Macarthys Laboratories";1
"Sodium Citrate Northumbria Pharma";1
"Sodium Clodronate Kent Pharma Uk";1
"Sodium Cromoglicate";1
"Sodium Cromoglicate Aspire Pharma";1
"Sodium Cromoglicate Brown & Burk Uk";1
"Sodium Cromoglicate Fdc International";1
"Sodium Cromoglicate Preservative Free Rafarm";1
"Sodium Feredetate Mercury Pharmaceuticals Ltd";1
"Sodium Fluoride (18f)";1
"Sodium Fluoride Alissa Healthcare Research";1
"Sodium Fluoride Dawa";1
"Sodium Fusidate Essential Pharma";1
"Sodium Glycerophosphate Fresenius";1
"Sodium Iodide (123i) Ge Healthcare";1
"Sodium Iodide (123i) Injection Ge Healthcare Limited";1
"Sodium Iodide (131i) Diagnostic Capsules Ge Healthcare";1
"Sodium Iodide (131i) Izotop";1
"Sodium Iodide (131i) Polatom";1
"Sodium Iodide (I123)";1
"Sodium Iodide (I-123) Curium";1
"Sodium Iodide (I123) Curium Netherlands";1
"Sodium Iodide (I-123) Curium Netherlands";1
"Sodium Iodide (I123) Injection Curium Netherlands";1
"Sodium Iodide (I-131) Capsule T Curium";1
"Sodium Iodide (I131) Capsule T Curium Netherlands";1
"Sodium Iodide (I131) Capsules T Curium Netherlands";1
"Sodium Iodide (I-131) Curium";1
"Sodium Iodide (I131) Curium Netherlands";1
"Sodium Iodide (I-131) Curium Netherlands";1
"Sodium Iodide (I131) Curium Netherlands B.V.";1
"Sodium Iodide (I-131) För Terapeutisk Användning Curium Netherlands";1
"Sodium Iodide (I-131) Polatom";1
"Sodium Iodide (I131) T Curium Netherlands";1
"Sodium Iodide (I131) T Curium Netherlands B.V.";1
"Sodium Iodide [123i] Ge Healthcare";1
"Sodium Iodide I123";1
"Sodium Nitrite Hope Pharmaceuticals";1
"Sodium Nitroprusside Aft Uk";1
"Sodium Oxybate Accord";1
"Sodium Oxybate As Kalceks";1
"Sodium Oxybate Kalceks";1
"Sodium Oxybate Reig Jofre Uk";1
"Sodium Phosphate Sella";1
"Sodium Picosulfate Crescent Pharma";1
"Sodium Picosulfate Kent Pharma Uk";1
"Sodium Thiosulfate Hope Pharmaceuticals";1
"Sodium Valproate";1
"Sodium Valproate Altair";1
"Sodium Valproate Noridem Enterprises";1
"Sodium Valproate Noridem Enterprises Ltd";1
"Sodium Valproate Seacross";1
"Sodium Valproate Seacross Pharmaceuticals";1
"Sodium Valproate Strandhaven";1
"Sodium Valproate Wockhardt";1
"Sodium Valproate Wockhardt Uk";1
"Sodolac";1
"Sodoum Chloride Injection Fresenius";1
"Sodu Wodorowęglan Hasco";1
"Sofacor";1
"Sofargen";1
"Sofelin";1
"Sofentil";1
"Soflon";1
"Sofonac";1
"Sofradex";1
"Sofrasolone";1
"Sofrinose";1
"Softacor";1
"Softacort";1
"Softa-Man";1
"Softa-Man Acute";1
"Softa-Man Pure";1
"Softa-Man Viscorub";1
"Softasept";1
"Softasept N Ethanol Und 2-Propanol (Ph. Eur.)";1
"Softasept N Gefärbt";1
"Softasept N Niezabarwiony";1
"Softasept N Zabarwiony";1
"Softigyn";1
"Softine";1
"Softinelle";1
"Softinette";1
"Sofytol";1
"Sogacin";1
"Sogenex";1
"Sogilen";1
"Sogoon";1
"Sogroya";1
"Sojourn";1
"Sokar";1
"Soketol";1
"Solacutan";1
"Solacy Adultes";1
"Solacy Pediatrique";1
"Solafid";1
"Solaguttae Baldrian-Hopfen Einschlaf-Dragees";1
"Solamid";1
"Solamin";1
"Solaraze";1
"Solasfera";1
"Solax";1
"Solben";1
"Solblastin";1
"Soldanelle";1
"Soldanelle";2
"Solderol";1
"Soldesam";1
"Soldesanil";1
"Soledum";1
"Soledum Balsam";1
"Solemantis";1
"Solenota 10 Mg";1
"Solenota 5 Mg";1
"Solera";1
"Soleve Sunburn Relief";1
"Solexa";1
"Solezol";1
"Solferol";1
"Solferol Windzor Pharma Ireland Limited";1
"Solgekma";1
"Solgest";1
"Solian";1
"Solibu";1
"Solicare";1
"Solicin";1
"Solicomp";1
"Solidacur";1
"Solidago";1
"Solidago Comp.";1
"Solidago Compositum";1
"Solidago Compositum Cosmoplex";1
"Solidago Hevert Blasen- Und Harnwegscomplex";1
"Solidago Hevert Complex";1
"Solidago Spag";1
"Solidago Virgaurea-Injeel";1
"Solidagoren";1
"Solidagoren Liquid";1
"Solidagoren Mono";1
"Solidagoren® Mono";1
"Solidon";1
"Solifaben";1
"Solifemin";1
"Solifenacin ""sandoz""";1
"Solifenacin +pharma";1
"Solifenacin 1 A Pharma";1
"Solifenacin 1a Pharma";1
"Solifenacin Ab";1
"Solifenacin Accord";1
"Solifenacin Alvogen";1
"Solifenacin Aristo";1
"Solifenacin Basics";1
"Solifenacin Be Pharma";1
"Solifenacin Cipla";1
"Solifenacin Clonmel";1
"Solifenacin Edest Intas Third Party Sales 2005";1
"Solifenacin Farmax";1
"Solifenacin G.L.Pharma";1
"Solifenacin Glenmark";1
"Solifenacin Hcs";1
"Solifenacin Heumann";1
"Solifenacin Jubilant Pharmaceuticals";1
"Solifenacin Jubilant Pharmaceuticals Nv";1
"Solifenacin Krka";1
"Solifenacin Lek";1
"Solifenacin Medical Valley";1
"Solifenacin Medreg";1
"Solifenacin Micro Labs";1
"Solifenacin Milpharm";1
"Solifenacin Msn";1
"Solifenacin Msn Laboratories";1
"Solifenacin Mylan";1
"Solifenacin Nobel";1
"Solifenacin Orion";1
"Solifenacin Pharmalab";1
"Solifenacin Pharmevid";1
"Solifenacin Pharmsol";1
"Solifenacin Pmcs";1
"Solifenacin Ratiopharm";1
"Solifenacin Rudipharm";1
"Solifenacin Sandoz";1
"Solifenacin Sanexcel";1
"Solifenacin Stada";1
"Solifenacin Succinat Zentiva";1
"Solifenacin Succinate";1
"Solifenacin Succinate + Tamsulosin Hydrochloride Adamed";1
"Solifenacin Succinate + Tamsulosin Hydrochloride Ariti";1
"Solifenacin Succinate Accord Healthcare";1
"Solifenacin Succinate Accord Healthcare Ireland";1
"Solifenacin Succinate Ascend Laboratories (Uk)";1
"Solifenacin Succinate Aspire Pharma";1
"Solifenacin Succinate Brill Pharma";1
"Solifenacin Succinate Bristol Laboratories";1
"Solifenacin Succinate Brown & Burk Uk";1
"Solifenacin Succinate Clydesdale Pharma";1
"Solifenacin Succinate Crescent Pharma";1
"Solifenacin Succinate Generics";1
"Solifenacin Succinate Generics Uk Ltd";1
"Solifenacin Succinate Glenmark Pharmaceuticals Europe";1
"Solifenacin Succinate Hec Pharm";1
"Solifenacin Succinate Manx Healthcare Ltd";1
"Solifenacin Succinate Morningside Healthcare";1
"Solifenacin Succinate Msn Laboratories Europe";1
"Solifenacin Succinate Qilu Pharma Spain";1
"Solifenacin Succinate Rowex";1
"Solifenacin Succinate Sun Pharmaceutical Industries Europe";1
"Solifenacin Succinate Teva";1
"Solifenacin Succinate Tillomed Laboratories";1
"Solifenacin Succinate Tillomed Laboratories Ltd";1
"Solifenacin Succinate Torrent Pharma (Uk)";1
"Solifenacin Succinate Umedica";1
"Solifenacin Succinate Vivanta";1
"Solifenacin Succinate Zentiva Pharma Uk";1
"Solifenacin Succinate Zydus Pharmaceuticals Uk";1
"Solifenacin Succinate/Tamsulosin";1
"Solifenacin Succinate/Tamsulosin Hydrochloride Altair Science";1
"Solifenacin Succinate/Tamsulosin Hydrochloride Altair Science Limited";1
"Solifenacin Succinate/Tamsulosin Hydrochloride Celix";1
"Solifenacin Succinate/Tamsulosin Hydrochloride Milpharm";1
"Solifenacin Succinate/Tamsulosin Hydrochloride Rowex";1
"Solifenacin Succinate/Tamsulosin Hydrochloride Torrent";1
"Solifenacin Succinate/Tamsulosin Hydrochloride Zentiva";1
"Solifenacin Svus";1
"Solifenacin Tad";1
"Solifenacin Teva";1
"Solifenacin Uropharm";1
"Solifenacin Us Pharmacia";1
"Solifenacin Viatris";1
"Solifenacin Vipharm";1
"Solifenacin Vivanta";1
"Solifenacin Ysat";1
"Solifenacin/Tamsulosin Adalvo";1
"Solifenacin/Tamsulosin Belupo";1
"Solifenacin/Tamsulosin Gemax Pharma";1
"Solifenacin/Tamsulosin Heumann";1
"Solifenacin/Tamsulosin Medreg";1
"Solifenacin/Tamsulosin Newbury";1
"Solifenacin/Tamsulosin Ratiopharm";1
"Solifenacin/Tamsulosin Stada";1
"Solifenacin/Tamsulosin Supremex";1
"Solifenacin/Tamsulosin Teva";1
"Solifenacin/Tamsulosin Viatris";1
"Solifenacin/Tamsulozin Adamed";1
"Solifenacin/Tamsulozin Belupo";1
"Solifenacín/Tamsulozín Belupo";1
"Solifenacina";1
"Solifenacina / Tamsulosina Stadafarma";1
"Solifenacina +  Tansulosina Generis";1
"Solifenacina + Tansulosina Alter";1
"Solifenacina + Tansulosina Atamsol";1
"Solifenacina + Tansulosina Pentafarma";1
"Solifenacina + Tansulosina Pharmakern";1
"Solifenacina + Tansulosina Stada";1
"Solifenacina + Tansulosina Teva";1
"Solifenacina + Tansulosina Viatris";1
"Solifenacina + Tansulosina Zentiva";1
"Solifenacina Alter";1
"Solifenacina Aristo";1
"Solifenacina Aurobindo";1
"Solifenacina Aurovitas";1
"Solifenacina Combix";1
"Solifenacina Demo";1
"Solifenacina Doc";1
"Solifenacina E Tamsulosin Mylan";1
"Solifenacina Farmoz";1
"Solifenacina Generis";1
"Solifenacina Krka";1
"Solifenacina Mylan";1
"Solifenacina Normon";1
"Solifenacina Novalie";1
"Solifenacina Pensa";1
"Solifenacina Pentafarma";1
"Solifenacina Pharmsol";1
"Solifenacina Qualigen";1
"Solifenacina Sandoz";1
"Solifenacina Stada";1
"Solifenacina Strami";1
"Solifenacina Succinato Qilu";1
"Solifenacina Sun";1
"Solifenacina Tarbis";1
"Solifenacina Tecnigen";1
"Solifenacina Teva";1
"Solifenacina Viatris";1
"Solifenacina Vir";1
"Solifenacina Viso Farmacéutica";1
"Solifenacina Vivanta";1
"Solifenacina/Tamsulosina";1
"Solifenacina/Tamsulosina Alter";1
"Solifenacina/Tamsulosina Cinfa";1
"Solifenacina/Tamsulosina Cinfamed";1
"Solifenacina/Tamsulosina Normon";1
"Solifenacina/Tamsulosina Pensa";1
"Solifenacina/Tamsulosina Teva";1
"Solifenacina/Tamsulosina Viatris";1
"Solifenacine Ab";1
"Solifenacine Accord";1
"Solifenacine Arrow";1
"Solifenacine Bgr";1
"Solifenacine Cristers";1
"Solifenacine Eg";1
"Solifenacine Evolugen";1
"Solifenacine Hcs";1
"Solifenacine Qilu";1
"Solifenacine Sandoz";1
"Solifenacine Teva";1
"Solifénacine Teva";1
"Solifenacine Viatris";1
"Solifenacine Zentiva";1
"Solifenacine Zydus";1
"Solifenacine/Tamsulosine";1
"Solifenacine/Tamsulosine Ab";1
"Solifenacine/Tamsulosine Teva";1
"Solifenacine/Tamsulosine Viatris";1
"Solifenacinesuccinaat Accord";1
"Solifenacinesuccinaat Aurobindo";1
"Solifenacinesuccinaat Brillpharma";1
"Solifenacinesuccinaat Cf";1
"Solifenacinesuccinaat Glenmark";1
"Solifenacinesuccinaat Krka";1
"Solifenacinesuccinaat Neuraxpharm";1
"Solifenacinesuccinaat Sandoz";1
"Solifenacinesuccinaat Sun";1
"Solifenacinesuccinaat Teva";1
"Solifenacinesuccinaat Umedica";1
"Solifenacinesuccinaat Viatris";1
"Solifenacinesuccinaat Vivanta";1
"Solifenacinesuccinaat/Tamsulosinehydrochloride";1
"Solifenacinesuccinaat/Tamsulosinehydrochloride Focus Care";1
"Solifenacinesuccinaat/Tamsulosinehydrochloride Genericon";1
"Solifenacinesuccinaat/Tamsulosinehydrochloride Sandoz";1
"Solifenacinesuccinaat/Tamsulosinehydrochloride Synthon Synthon";1
"Solifenacinesuccinaat/Tamsulosinehydrochloride Teva";1
"Solifenacinesuccinaat/Tamsulosinehydrochloride Viatris";1
"Solifenacinetamsulosine Eg (Eurogenerics) Nv";1
"Solifenacíniumsukcinát Lm";1
"Solifenacinsuccinat Accord";1
"Solifenacinsuccinat Al";1
"Solifenacinsuccinat Alkem";1
"Solifenacinsuccinat Aurobindo";1
"Solifenacinsuccinat Mylan";1
"Solifenacinsuccinat Qilu";1
"Solifenacinsuccinat Teva";1
"Solifenacinsuccinat/ Tamsulosinhydrochlorid Stada";1
"Solifenacinsuccinat/Tamsulosinhydrochlorid Aristo";1
"Solifenacinsuccinat/Tamsulosinhydrochlorid Heumann Pharma";1
"Solifenacinsuccinat/Tamsulosinhydrochlorid Rafarm";1
"Solifenacinsuccinat/Tamsulosinhydrochlorid Teva";1
"Solifenacinsuccinat/Tamsulosinhydrochlorid Zentiva";1
"Soliflow";1
"Solifurin";1
"Soligamma";1
"Soligamma, Солигамма";1
"Soliker";1
"Solinco";1
"Solinitrina";1
"Solinitrina Fuerte";1
"Soliris";1
"Solistad";1
"Solitamar";1
"Soliteva";1
"Solitombo";1
"Solivito N";1
"Solixa";1
"Solket";1
"Solket Infiammazione E Dolore";1
"Sollazon";1
"Solmucol";1
"Solmucol Mucolitico";1
"Solnatec";1
"Solomet";1
"Solomet Depot";1
"Solomet Depot C";1
"Solomet Depot C.";1
"Solona";1
"Solosa";1
"Solosils S Okusom Naranče";1
"Solosils Z Okusom Pomaranče";1
"Soloxelam,";1
"Solpa Cold & Flu Multi-Relief";1
"Solpa Cold & Flu Multi-Relief Max";1
"Solpa Headache";1
"Solpadeine";1
"Solpadeine Cold & Flu";1
"Solpadeine Control";1
"Solpadeine Express";1
"Solpadeine Extra";1
"Solpadeine Extracaff";1
"Solpadeine Forte Tabs";1
"Solpadeine Headache";1
"Solpadeine Max";1
"Solpadeine Migraine";1
"Solpadeine One";1
"Solpadeine Pk";1
"Solpadeine Plus";1
"Solpadeine Soluble";1
"Solpadol";1
"Solpadol Caplets";1
"Solpa-Extra";1
"Solpapain";1
"Solpa-Plus";1
"Solpa-Plus With Caffeine";1
"Solpa-Sinus";1
"Solprene";1
"Solsint";1
"Solta-Dex";1
"Soltamcin";1
"Soltel";1
"Soltera";1
"Soltopin";1
"Soltrim";1
"Solu - Celestan";1
"Solu Medrol";1
"Solubacter";1
"Solubactine";1
"Soluble Paracetamol Codeine Zentiva";1
"Solução Cloretada Hipotónica";1
"Solução De Cloreto De Sódio";1
"Solucao Polielectrolitica";1
"Solução Polielectrolítica";1
"Solução Polielectrolítica Com Glucose";1
"Solução Polielectrolítica Com Glucose Basi";1
"Solução Polielectrolítica S Com Glucose";1
"Solução Polielectrolítica S Sem Glucose";1
"Solución Evacuante";1
"Solución Fisiológica Respitol Laboratorios Cinfa";1
"Solución Lactato De Ringer Hartmann";1
"Solución Polielectrolítica Sin Potasio";1
"Solucis";1
"Solu-Cortef";1
"Solu-Cortef (“act-O-Vial”)";1
"Solu-Cortef S.A.B. Act-O-Vial";1
"Soludactone";1
"Soludamin";1
"Soluderme";1
"Soludronate Semanal";1
"Solufos";1
"Solu-Ket";1
"Solum";1
"Solum Comp";1
"Solumag";1
"Solumag 2f";1
"Solumag Forte";1
"Solumedrol";1
"Solu-Medrol";1
"Solu-Medrol S.A.B. (= Sine Alcohol Benzylicus)";1
"Solu-Medrol S.A.B. (= Sine Alcohol Benzylicus) Act-O-Vial";1
"Solu-Medrol S.A.B. (Sine Alcohol Benzylicus)";1
"Solu-Medrol S.A.B. (Sine Alcohol Benzylicus) Act-O-Vial";1
"Solu-Medrone";1
"Solu-Moderín";1
"Soluprck Sq";1
"Solupred";1
"Soluprep";1
"Soluprep Färgad";1
"Soluprep Getint";1
"Soluprep Steril";1
"Soluprep Steril Gefärbt";1
"Soluprep With Tint";1
"Soluprick";1
"Soluprick Controle Negatif";1
"Soluprick Contrôle Négatif";1
"Soluprick Controle Positif";1
"Soluprick Contrôle Positif";1
"Soluprick Controlevloeistoffen";1
"Soluprick Negatieve Controle";1
"Soluprick Negatiivinen Kontrolli";1
"Soluprick Negativ Kontrol";1
"Soluprick Negativ Kontroll";1
"Soluprick Negativ Kontrolle";1
"Soluprick Negative Control";1
"Soluprick Negativ-Kontrolle";1
"Soluprick Positieve Controle";1
"Soluprick Positiivinen Kontrolli";1
"Soluprick Positiv Kontrol";1
"Soluprick Positiv Kontroll";1
"Soluprick Positiv Kontrolle";1
"Soluprick Positive Control";1
"Soluprick Positiv-Kontrolle";1
"Soluprick Sq";1
"Soluprick Sq Trjáfrjó";1
"Soluprick® Negativ Kontroll";1
"Soluprick® Positiv Kontroll";1
"Soluprick® Sq";1
"Soluric";1
"Solusin";1
"Soluterb";1
"Soluţie Contra Aftelor Bucale";1
"Soluţie Hartmann";1
"Soluţie Ringer";1
"Soluţie Ringer B. Braun";1
"Soluţie Ringer Fresenius";1
"Solutie Ringer Infomed";1
"Soluţie Ringer Infomed";1
"Soluţie Ringer Lactat";1
"Soluţie Ringer Lactat B. Braun Melsungen";1
"Soluţie Ringer Lactat B.Braun Melsungen";1
"Soluţie Ringer Lactat Fresenius";1
"Soluţie Ringer Lactat Infomed";1
"Soluţie Ringer Plasco B. Braun";1
"Soluţie Ringer Vioser";1
"Solutio Acidi Borici Vulm";1
"Solutio Acidi Salicylici Spirituosa Vulm";1
"Solutio Antisudorica Fono Viii.";1
"Solutio Cordes";1
"Solutio Cordes Dexa N";1
"Solutio Ferri Comp. Weleda";1
"Solutio Hydroxychinolini";1
"Solutio Hydroxychinolini Pharmachem";1
"Solutio Iodi Spirituosa";1
"Solutio Jarisch";1
"Solutio Kalii Permanganici Sr / Kaliumpermanganatlösung Sr Pharmazeutisches Kontroll- Und Herstellungslabor";1
"Solutio Thomas Cum Procaino";1
"Solutio Viridis Nitentis Spirituosa";1
"Solutions Pour Colle";1
"Solutrast";1
"Solutrast 200";1
"Solutrast 200 M";1
"Solutrast 250 M";1
"Solutrast 300";1
"Solutrast 370";1
"Soluvit";1
"Soluvit N";1
"Soluvit Novum";1
"Solu-Volon A";1
"Soluzem";1
"Soluzione Cardioplegica Galenica Senese";1
"Soluzione Cardioplegica Galenica Senese";2
"Soluzione Cardioplegica Monico";1
"Soluzione Cardioplegica Soluzione A Di St. Thomas Ii Monico";1
"Soluzione Di Eurocollins – Soluzione A Monico";1
"Soluzione Di Eurocollins – Soluzione B Monico";1
"Soluzione Di Eurocollins Galenica Senese";1
"Soluzione Di Eurocollins Soluzione A + Soluzione B Monico";1
"Soluzione Per Dialisi Peritoneale Fme";1
"Soluzione Per Dialisi Peritoneale Galenica Senese";1
"Soluzione Per Dialisi Peritoneale Vantive";1
"Soluzione Per Emodiafiltrazione";1
"Soluzione Per Emodialisi Concentrata Acida Galenica Senese";1
"Soluzione Per Emodialisi Concentrata Basica Galenica Senese";1
"Soluzione Per Emodialisi Concentrata Con Acetato Galenica Senese";1
"Soluzione Per Emodialisi Concentrata Senza Acetato Galenica Senese";1
"Soluzione Per Emofiltrazione Calcio, Potassio, Lattato Hbiofluids";1
"Soluzione Per Emofiltrazione Galenica Senese";1
"Soluzione Per Emofiltrazione Glucosio Calcio, Potassio, Bicarbonato Hbiofluids";1
"Soluzione Per Emofiltrazione Glucosio Calcio, Potassio, Bicarbonato Hbiofluids";2
"Soluzione Per Emofiltrazione Glucosio, Calcio, Bicarbonato Hbiofluids";1
"Soluzione Per Emofiltrazione Glucosio, Calcio, Bicarbonato Hbiofluids";2
"Soluzione Per Emofiltrazione Glucosio, Calcio, Potassio, Bicarbonato Hbiofluids";1
"Soluzione Per Emofiltrazione Glucosio, Calcio, Potassio, Bicarbonato Hbiofluids";2
"Soluzione Per Emofiltrazione Glucosio, Calcio, Potassio, Lattati Hbiofluids";1
"Soluzione Per Emofiltrazione Glucosio, Calcio, Potassio, Lattato Hbiofluids";1
"Soluzione Per Emofiltrazione Hbiofluids";1
"Soluzione Polisalinica Concentrata Con Potassio I Monico";1
"Soluzione Polisalinica Concentrata Con Potassio Ii Monico";1
"Soluzione Polisalinica Concentrata Senza Potassio Monico";1
"Soluzione Schoum";1
"Soluzione Schoum Forte";1
"Solvazinc";1
"Solven";1
"Solvenix";1
"Solvera";1
"Solvertyl";1
"Solvetusan";1
"Solvezink";1
"Solvipect";1
"Solvipect Comp";1
"Solvolan";1
"Somabion";1
"Somac";1
"Somac Control";1
"Somakit Toc";1
"Somargen";1
"Somaritin";1
"Somatin";1
"Somatoline";1
"Somatostatin Ardez";1
"Somatostatin Ardez";2
"Somatostatin Eumedica";1
"Somatostatin Inresa";1
"Somatostatin Lyomark 3 Mg";1
"Somatostatina Gp-Pharm";1
"Somatostatina Hikma";1
"Somatostatina Normon";1
"Somatostatine Belpharma";1
"Somatostatine Eumedica";1
"Somatostatine Viatris";1
"Somatostatine-Eumedica";1
"Somatropin Novo Nordisk";1
"Somatulina Autogel";1
"Somatuline Autogel";1
"Somatuline Autogel Injectable";1
"Somatuline Autogel Injectable120";1
"Somatuline Autosolution";1
"Somatuline L.P.";1
"Somavert";1
"Somazina";1
"Somcupin Spag.";1
"Somingatim";1
"Somnal Stada Arzneimittel";1
"Somnidoron";1
"Somnogen";1
"Somnol";1
"Somnols";1
"Somnor";1
"Somnovit";1
"Somsanit";1
"Sona";1
"Sona Duo";1
"Sonalia";1
"Sonazoid";1
"Sondate Xl";1
"Sondelbay";1
"Sonedia";1
"Songar";1
"Sonirem";1
"Sonixal";1
"Sonlax";1
"Sonnenallergie";1
"Soñodor";1
"Sonol";1
"Sonovue";1
"Sonoxen";1
"Sonoxen Forte";1
"Sonrest";1
"Sontilen";1
"Soolantra";1
"Sooneral";1
"Sootheze Six Plus";1
"Sopain Plus";1
"Sopa-K";1
"Sopalamin-3b";1
"Sopavi";1
"Sophafyllin";1
"Sophamet";1
"Sophidone L.P";1
"Sophidone L.P.";1
"Sophtensif";1
"Sopira Citocartin";1
"Sopral";1
"Soprazon 50mg/5ml";1
"Soprobec";1
"Sopulmin";1
"Sopulmin  Adulti";1
"Sopulmin Adulti";1
"Sopulmin Bambini";1
"Sopulmin Paediatric";1
"Sor Virginia";1
"Sora Forte";1
"Soracell";1
"Sorafeb";1
"Sorafenib";1
"Sorafenib ""sandoz""";1
"Sorafenib Accord";1
"Sorafenib Al";1
"Sorafenib Alpha-Medical";1
"Sorafenib Arrow";1
"Sorafenib Beta";1
"Sorafenib Betapharm";1
"Sorafenib Biogaran";1
"Sorafenib Bluefish";1
"Sorafenib Dr. Reddys";1
"Sorafenib Dr. Reddy's";1
"Sorafenib Eg";1
"Sorafenib Eg (Eurogenerics) Nv";1
"Sorafénib Eg (Eurogenerics) Nv";1
"Sorafenib Eugia";1
"Sorafenib Eurogenerics";1
"Sorafenib G.L.";1
"Sorafenib G.L. Pharma";1
"Sorafenib Heumann";1
"Sorafenib Hexal";1
"Sorafenib Lv  System";1
"Sorafenib Medac";1
"Sorafenib Mylan";1
"Sorafenib Pharmagen";1
"Sorafenib Pharmascience";1
"Sorafenib Pharos";1
"Sorafenib Ratiopharm";1
"Sorafenib Sandoz";1
"Sorafenib Sigillata";1
"Sorafenib Stada";1
"Sorafenib Stada Arzneimittel";1
"Sorafenib Teva";1
"Sorafenib Thornton & Ross Ltd.";1
"Sorafenib Torrent";1
"Sorafenib Viatris";1
"Sorafenib Zentiva";1
"Soral";1
"Soratina";1
"Sorbiclis Adulti";1
"Sorbiclis Bambini";1
"Sorbifer";1
"Sorbifer Durules";1
"Sorbimon";1
"Sorbinsäure Smartpractice Europe";1
"Sorbisterit";1
"Sorbitansesquioleat Smartpractice Europe";1
"Sorbitol / Citrate De Sodium / Laurilsulfoacetate De Sodium Kenvue France";1
"Sorbitol Delalande Zentiva";1
"Sorcelif";1
"Sore Mouth";1
"Sore Throat Relief Spray";1
"Soreca";1
"Sorel";1
"Sorel Combo";1
"Sorenex";1
"Sorevar";1
"Soriatane";1
"Sorifen Loz Orange";1
"Soril Throat Spray";1
"Soril-Med Honey & Lemon";1
"Soril-Med Lemon";1
"Soril-Med Orange";1
"Sormodren";1
"Sormon";1
"Soro 410";1
"Soro Fisiologico";1
"Soro Fisiológico";1
"Soro Fisiológico B. Braun";1
"Soro Fisiologico Basi";1
"Soro Fisiológico Basi";1
"Soro Fisiológico Fresenius";1
"Soro Glucosado B. Braun";1
"S-Oropram";1
"Sortis";1
"Sortis Plus";1
"Sorvasta";1
"Sorvasta Plus";1
"Sorvitimb";1
"Sosaria";1
"Sosecit";1
"Sosefen";1
"Sosefluss";1
"Sosmin";1
"Sostilar";1
"Sotacor";1
"Sotagamma";1
"Sotahexal";1
"Sotalex";1
"Sotalex Mite";1
"Sotalol 1a-Pharma";1
"Sotalol Abz";1
"Sotalol Al";1
"Sotalol Arrow Lab";1
"Sotalol Aurobindo";1
"Sotalol Aurovitas";1
"Sotalol Biogaran";1
"Sotalol Bristol Laboratories";1
"Sotalol Chelonia Healthcare";1
"Sotalol Cristers";1
"Sotalol Eg";1
"Sotalol Hcl Focus";1
"Sotalol Hcl Hyloris";1
"Sotalol Hcl Sandoz";1
"Sotalol Hcl Teva";1
"Sotalol Hcl Viatris";1
"Sotalol Hydrochloride Accord Healthcare";1
"Sotalol Hydrochloride Aurobindo";1
"Sotalol Hydrochloride Crescent Pharma Ltd";1
"Sotalol Hydrochloride Tillomed Laboratories";1
"Sotalol Mc";1
"Sotalol Milpharm";1
"Sotalol Mylan";1
"Sotalol Ratiopharm";1
"Sotalol Sandoz";1
"Sotalol Teva";1
"Sotalol Umip";1
"Sotalol Viatris";1
"Sotalol Zentiva";1
"Sotalolhydrochlorid Al";1
"Sotalolo Mylan Generics";1
"Sotalolo Teva";1
"Sotapor";1
"Sotastad";1
"Sotax";1
"Sotilen";1
"Sotoger";1
"Sotomycin";1
"Sotovastin";1
"Sotovon";1
"Sotret";1
"Sotret Neo";1
"Sotrizol";1
"Sotyktu";1
"Soufre Granions";1
"Sovaldi";1
"Soventol";1
"Soventol Gel";1
"Soventol Hydrocort";1
"Soventol Hydrocort 0,5%";1
"Soventol Hydrocort 0,5% Spray";1
"Soventol Hydrocortisonacetat";1
"Soventol Hydrocortisonacetat 0,25 %";1
"Soventol Hydrocortisonacetat 0,5%";1
"Sovolax";1
"Soyfem";1
"Soyfem Forte";1
"Sozation";1
"Sp 54";1
"Spacyr";1
"Spagulax";1
"Spagulax Brause";1
"Spagulax Bruis";1
"Spagulax Effervescent";1
"Spagulax M";1
"Spagulax Mucilage Pur";1
"Spagulax Sans Sucre";1
"Spalt Forte";1
"Spalt Kopfschmerz";1
"Spalt Migräne";1
"Spalt Mobil";1
"Spalt Plus Coffein N";1
"Spalt Schmerztabletten";1
"Spamilan";1
"Spar Diarrhoea Relief";1
"Spar Hayfever & Allergy Relief";1
"Spar Paracetamol Extra Pain Relief";1
"Sparkal";1
"Sparkal Mite";1
"Sparsorium Infantum Fono Viii.";1
"Spartiol Cardiohom";1
"Spartium Pentarkan H";1
"Spartofer";1
"Spascupreel";1
"Spascupreel S";1
"Spasfon";1
"Spasfon Lyoc";1
"Spasmag";1
"Spasmag Injectable";1
"Spasmalgon";1
"Spasmalvex";1
"Spasmed";1
"Spasmex";1
"Spasmex Tc";1
"Spasmine";1
