"X717449"|"ΕΠΙΠΕΦΥΚΟΡΙΝΟΣΤΟΜΙΑ (ΣΥΡΙΓΓΟΠΟΙΗΣΗ ΤΟΥ ΕΠΙΠΕΦΥΚΟΤΑ ΜΕ ΤΗ ΡΙΝΙΚΗ ΚΟΙΛΟΤΗΤΑ), ΧΩΡΙΣ ΣΩΛΗΝΑ"|"ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ – ΕΠΕΜΒΑΤΙΚΕΣ – ΕΝΔΟΣΚΟΠΙΚΕΣ"|293|4204.38|"Χειρουργείο 3"
"X717459"|"ΕΠΙΠΕΦΥΚΟΡΙΝΟΣΤΟΜΙΑ (ΣΥΡΙΓΓΟΠΟΙΗΣΗ ΤΟΥ ΕΠΙΠΕΦΥΚΟΤΑ ΜΕ ΤΗ ΡΙΝΙΚΗ ΚΟΙΛΟΤΗΤΑ), ΜΕ ΕΙΣΑΓΩΓΗ ΣΩΛΗΝΑ Η ΣΤΕΝΤ"|"ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ – ΕΠΕΜΒΑΤΙΚΕΣ – ΕΝΔΟΣΚΟΠΙΚΕΣ"|206|875.7|"Χειρουργείο 3"
"X717479"|"ΣΥΓΚΛΕΙΣΗ ΔΑΚΡΥΪΚΟΥ ΦΥΜΑΤΟΣ, ΜΕ ΘΕΡΜΟΚΑΥΤΗΡΙΑΣΗ, ΑΠΟΛΙΝΩΣΗ, Η ΧΕΙΡΟΥΡΓΙΚΗ ΜΕ ΛΕΙΖΕΡ"|"ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ – ΕΠΕΜΒΑΤΙΚΕΣ – ΕΝΔΟΣΚΟΠΙΚΕΣ"|183|1591.78|"Αίθουσα Επέμβασης 4"
"X717481"|"ΣΥΓΚΛΕΙΣΗ ΔΑΚΡΥΪΚΟΥ ΦΥΜΑΤΟΣ, ΜΕ ΒΥΣΜΑ, ΚΑΘΕΝΑ"|"ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ – ΕΠΕΜΒΑΤΙΚΕΣ – ΕΝΔΟΣΚΟΠΙΚΕΣ"|172|2987.15|"Αίθουσα Επέμβασης 4"
"X717499"|"ΣΥΓΚΛΕΙΣΗ ΔΑΚΡΥΪΚΟΥ ΣΥΡΙΓΓΙΟΥ (ΞΕΧΩΡΙΣΤΗ ΔΙΑΔΙΚΑΣΙΑ)"|"ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ – ΕΠΕΜΒΑΤΙΚΕΣ – ΕΝΔΟΣΚΟΠΙΚΕΣ"|262|1180.09|"Χειρουργείο 4"
"X717561"|"ΔΙΑΣΤΟΛΗ ΔΑΚΡΥΪΚΟΥ ΦΥΜΑΤΟΣ, ΜΕ Η ΧΩΡΙΣ ΕΚΠΛΥΣΗ"|"ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ – ΕΠΕΜΒΑΤΙΚΕΣ – ΕΝΔΟΣΚΟΠΙΚΕΣ"|162|3919.22|"Αίθουσα Επέμβασης 2"
"X717579"|"ΔΙΕΡΕΥΝΗΣΗ ΡΙΝΟΔΑΚΡΥΪΚΟΥ ΠΟΡΟΥ, ΜΕ Η ΧΩΡΙΣ ΕΚΠΛΥΣΗ"|"ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ – ΕΠΕΜΒΑΤΙΚΕΣ – ΕΝΔΟΣΚΟΠΙΚΕΣ"|257|2653.02|"Αίθουσα Επέμβασης 1"
"X717581"|"ΔΙΕΡΕΥΝΗΣΗ ΡΙΝΟΔΑΚΡΥΪΚΟΥ ΠΟΡΟΥ, ΜΕ Η ΧΩΡΙΣ ΕΚΠΛΥΣΗ, ΑΠΑΙΤΕΙ ΓΕΝΙΚΗ ΑΝΑΙΣΘΗΣΙΑ"|"ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ – ΕΠΕΜΒΑΤΙΚΕΣ – ΕΝΔΟΣΚΟΠΙΚΕΣ"|27|311.05|"Χειρουργείο 3"
"X717589"|"ΔΙΕΡΕΥΝΗΣΗ ΡΙΝΟΔΑΚΡΥΪΚΟΥ ΠΟΡΟΥ, ΜΕ Η ΧΩΡΙΣ ΕΚΠΛΥΣΗ, ΜΕ ΕΙΣΑΓΩΓΗ ΣΩΛΗΝΑ Η ΣΤΕΝΤ"|"ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ – ΕΠΕΜΒΑΤΙΚΕΣ – ΕΝΔΟΣΚΟΠΙΚΕΣ"|204|2081.45|"Αίθουσα Επέμβασης 2"
"X717591"|"ΔΙΕΡΕΥΝΗΣΗ ΡΙΝΟΔΑΚΡΥΪΚΟΥ ΠΟΡΟΥ, ΜΕ Η ΧΩΡΙΣ ΕΚΠΛΥΣΗ, ΜΕ ΔΙΑΥΛΙΚΗ ΔΙΑΣΤΟΛΗ ΜΕ ΚΑΘΕΤΗΡΑ ΜΠΑΛΟΝΑΚΙ"|"ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ – ΕΠΕΜΒΑΤΙΚΕΣ – ΕΝΔΟΣΚΟΠΙΚΕΣ"|139|317.54|"Χειρουργείο 3"
"X717639"|"ΔΙΕΡΕΥΝΗΣΗ ΔΑΚΡΥΪΚΩΝ ΠΟΡΩΝ, ΜΕ Η ΧΩΡΙΣ ΕΚΠΛΥΣΗ"|"ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ – ΕΠΕΜΒΑΤΙΚΕΣ – ΕΝΔΟΣΚΟΠΙΚΕΣ"|97|1107.1|"Αίθουσα Επέμβασης 1"
"X717659"|"ΕΓΧΥΣΗ ΣΚΙΑΓΡΑΦΙΚΟΥ ΥΛΙΚΟΥ ΓΙΑ ΔΑΚΡΥΟΚΥΣΤΟΓΡΑΦΙΑ"|"ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ – ΕΠΕΜΒΑΤΙΚΕΣ – ΕΝΔΟΣΚΟΠΙΚΕΣ"|45|2895.87|"Αίθουσα Επέμβασης 1"
"X717757"|"ΜΗ ΚΑΤΑΓΕΓΡΑΜΜΕΝΗ ΔΙΑΔΙΚΑΣΙΑ, ΔΑΚΡΥΪΚΟ ΣΥΣΤΗΜΑ"|"ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ – ΕΠΕΜΒΑΤΙΚΕΣ – ΕΝΔΟΣΚΟΠΙΚΕΣ"|21|1900.83|"Χειρουργείο 1"
"ΠΕΡΙΟΧΗ ΩΤΟΣ"|""|"ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ – ΕΠΕΜΒΑΤΙΚΕΣ – ΕΝΔΟΣΚΟΠΙΚΕΣ"|19|2666.82|"Χειρουργείο 1"
"X717959"|"ΠΑΡΟΧΕΤΕΥΣΗ ΕΞΩ ΟΥΣ, ΑΠΟΣΤΗΜΑ Η ΑΙΜΑΤΩΜΑ, ΑΠΛΟ"|"ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ – ΕΠΕΜΒΑΤΙΚΕΣ – ΕΝΔΟΣΚΟΠΙΚΕΣ"|206|1703.92|"Χειρουργείο 4"
"X717969"|"ΠΑΡΟΧΕΤΕΥΣΗ ΕΞΩ ΟΥΣ, ΑΠΟΣΤΗΜΑ Η ΑΙΜΑΤΩΜΑ, ΕΠΙΠΕΠΛΕΓΜΕΝΟ"|"ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ – ΕΠΕΜΒΑΤΙΚΕΣ – ΕΝΔΟΣΚΟΠΙΚΕΣ"|20|2502.84|"Αίθουσα Επέμβασης 3"
"X717999"|"ΠΑΡΟΧΕΤΕΥΣΗ ΕΞΩ ΑΚΟΥΣΤΙΚΟΣ ΠΟΡΟΣ, ΑΠΟΣΤΗΜΑ"|"ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ – ΕΠΕΜΒΑΤΙΚΕΣ – ΕΝΔΟΣΚΟΠΙΚΕΣ"|113|3783.93|"Χειρουργείο 3"
"X718139"|"ΔΙΑΤΡΗΣΗ ΤΥΜΠΑΝΙΚΟΥ ΥΜΕΝΑ"|"ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ – ΕΠΕΜΒΑΤΙΚΕΣ – ΕΝΔΟΣΚΟΠΙΚΕΣ"|224|4051.13|"Αίθουσα Επέμβασης 3"
"X718159"|"ΒΙΟΨΙΑ ΕΞΩ ΟΥΣ"|"ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ – ΕΠΕΜΒΑΤΙΚΕΣ – ΕΝΔΟΣΚΟΠΙΚΕΣ"|250|3783.22|"Χειρουργείο 4"
"X718169"|"ΒΙΟΨΙΑ ΕΞΩ ΑΚΟΥΣΤΙΚΟΣ ΠΟΡΟΣ"|"ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ – ΕΠΕΜΒΑΤΙΚΕΣ – ΕΝΔΟΣΚΟΠΙΚΕΣ"|31|658.64|"Χειρουργείο 1"
"X718179"|"ΕΚΤΟΜΗ ΕΞΩ ΟΥΣ, ΜΕΡΙΚΗ, ΑΠΛΗ ΔΙΟΡΘΩΣΗ"|"ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ – ΕΠΕΜΒΑΤΙΚΕΣ – ΕΝΔΟΣΚΟΠΙΚΕΣ"|226|695.4|"Χειρουργείο 4"
"X718199"|"ΕΚΤΟΜΗ ΕΞΩ ΟΥΣ, ΟΛΙΚΟΣ ΑΚΡΩΤΗΡΙΑΣΜΟΣ"|"ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ – ΕΠΕΜΒΑΤΙΚΕΣ – ΕΝΔΟΣΚΟΠΙΚΕΣ"|81|564.47|"Χειρουργείο 2"
"X718239"|"ΕΚΤΟΜΗ ΕΞΟΣΤΩΣΙΣ(ΕΙΣ), ΕΞΩ ΑΚΟΥΣΤΙΚΟΣ ΠΟΡΟΣ"|"ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ – ΕΠΕΜΒΑΤΙΚΕΣ – ΕΝΔΟΣΚΟΠΙΚΕΣ"|188|729.89|"Αίθουσα Επέμβασης 4"
"X718249"|"ΕΚΤΟΜΗ, ΒΛΑΒΗ ΜΑΛΑΚΟΥ ΙΣΤΟΥ, ΕΞΩ ΑΚΟΥΣΤΙΚΟΣ ΠΟΡΟΣ"|"ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ – ΕΠΕΜΒΑΤΙΚΕΣ – ΕΝΔΟΣΚΟΠΙΚΕΣ"|18|3609.13|"Αίθουσα Επέμβασης 1"
"X718259"|"ΡΙΖΙΚΗ ΕΚΤΟΜΗ, ΒΛΑΒΗ ΕΞΩ ΑΚΟΥΣΤΙΚΟΥ ΠΟΡΟΥ, ΧΩΡΙΣ ΚΑΘΑΡΙΣΜΟ ΤΡΑΧΗΛΙΚΩΝ ΑΔΕΝΩΝ"|"ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ – ΕΠΕΜΒΑΤΙΚΕΣ – ΕΝΔΟΣΚΟΠΙΚΕΣ"|276|4944.53|"Χειρουργείο 1"
"X718269"|"ΡΙΖΙΚΗ ΕΚΤΟΜΗ, ΒΛΑΒΗ ΕΞΩ ΑΚΟΥΣΤΙΚΟΥ ΠΟΡΟΥ, ΜΕ ΚΑΘΑΡΙΣΜΟ ΤΡΑΧΗΛΙΚΩΝ ΑΔΕΝΩΝ"|"ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ – ΕΠΕΜΒΑΤΙΚΕΣ – ΕΝΔΟΣΚΟΠΙΚΕΣ"|23|3682.42|"Χειρουργείο 1"
"X718359"|"ΑΦΑΙΡΕΣΗ ΞΕΝΟΥ ΣΩΜΑΤΟΣ ΑΠΟ ΕΞΩ ΑΚΟΥΣΤΙΚΟ ΠΟΡΟ, ΧΩΡΙΣ ΓΕΝΙΚΗ ΑΝΑΙΣΘΗΣΙΑ"|"ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ – ΕΠΕΜΒΑΤΙΚΕΣ – ΕΝΔΟΣΚΟΠΙΚΕΣ"|171|4753.35|"Χειρουργείο 5"
"X718369"|"ΑΦΑΙΡΕΣΗ ΞΕΝΟΥ ΣΩΜΑΤΟΣ ΑΠΟ ΕΞΩ ΑΚΟΥΣΤΙΚΟ ΠΟΡΟ, ΜΕ ΓΕΝΙΚΗ ΑΝΑΙΣΘΗΣΙΑ"|"ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ – ΕΠΕΜΒΑΤΙΚΕΣ – ΕΝΔΟΣΚΟΠΙΚΕΣ"|93|1273.17|"Αίθουσα Επέμβασης 2"
"X718379"|"ΑΦΑΙΡΕΣΗ ΕΝΣΦΗΝΩΜΕΝΗΣ ΚΥΨΕΛΙΔΑΣ, (ΞΕΧΩΡΙΣΤΗ ΔΙΑΔΙΚΑΣΙΑ), 1 Η ΚΑΙ ΤΑ ΔΥΟ ΩΤΑ"|"ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ – ΕΠΕΜΒΑΤΙΚΕΣ – ΕΝΔΟΣΚΟΠΙΚΕΣ"|74|2743.99|"Χειρουργείο 1"
"X718399"|"ΝΕΑΡΟΠΟΙΗΣΗ, ΚΟΙΛΟΤΗΤΑ ΜΑΣΤΟΕΙΔΕΚΤΟΜΗΣ, ΑΠΛΟΣ (Π.Χ. ΚΑΘΑΡΙΣΜΟΣ ΡΟΥΤΙΝΑΣ)"|"ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ – ΕΠΕΜΒΑΤΙΚΕΣ – ΕΝΔΟΣΚΟΠΙΚΕΣ"|120|548.49|"Χειρουργείο 2"
"X718403"|"ΝΕΑΡΟΠΟΙΗΣΗ, ΚΟΙΛΟΤΗΤΑ ΜΑΣΤΟΕΙΔΕΚΤΟΜΗΣ, ΣΥΝΘΕΤΟΣ (Π.Χ. ΜΕ ΑΝΑΙΣΘΗΣΙΑ Η ΠΑΡΑΠΑΝΩ  ΑΠΟ ΚΑΘΑΡΙΣΜΟ ΡΟΥΤΙΝΑΣ)"|"ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ – ΕΠΕΜΒΑΤΙΚΕΣ – ΕΝΔΟΣΚΟΠΙΚΕΣ"|198|4995.22|"Αίθουσα Επέμβασης 5"
"X718559"|"ΩΤΟΠΛΑΣΤΙΚΗ, ΑΦΕΣΤΩΤΑ ΩΤΑ, ΜΕ Η ΧΩΡΙΣ ΜΕΙΩΣΗ ΜΕΓΕΘΟΥΣ"|"ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ – ΕΠΕΜΒΑΤΙΚΕΣ – ΕΝΔΟΣΚΟΠΙΚΕΣ"|103|3536.32|"Αίθουσα Επέμβασης 1"
"X718579"|"ΑΠΟΚΑΤΑΣΤΑΣΗ ΤΟΥ ΕΞΩ ΑΚΟΥΣΤΙΚΟΥ ΠΟΡΟΥ (ΠΟΡΟΠΛΑΣΤΙΚΗ) (Π.Χ. ΓΙΑ ΣΤΕΝΩΣΗ ΟΦΕΙΛΟΜΕΝΗ ΣΕ ΤΡΑΥΜΑΤΙΣΜΟ, ΛΟΙΜΩΞΗ) (ΧΩΡΙΣΤΗ ΔΙΑΔΙΚΑΣΙΑ)"|"ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ – ΕΠΕΜΒΑΤΙΚΕΣ – ΕΝΔΟΣΚΟΠΙΚΕΣ"|208|1380.75|"Χειρουργείο 2"
"X718599"|"ΑΠΟΚΑΤΑΣΤΑΣΗ ΤΟΥ ΕΞΩ ΑΚΟΥΣΤΙΚΟΥ ΠΟΡΟΥ ΓΙΑ ΣΥΓΓΕΝΗ ΑΤΡΗΣΙΑ, ΕΝΑ ΣΤΑΔΙΟ"|"ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ – ΕΠΕΜΒΑΤΙΚΕΣ – ΕΝΔΟΣΚΟΠΙΚΕΣ"|159|2809.76|"Χειρουργείο 4"
"X718757"|"ΜΗ ΚΑΤΑΓΕΓΡΑΜΜΕΝΗ ΔΙΑΔΙΚΑΣΙΑ, ΕΞΩ ΟΥΣ"|"ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ – ΕΠΕΜΒΑΤΙΚΕΣ – ΕΝΔΟΣΚΟΠΙΚΕΣ"|286|3825.49|"Χειρουργείο 1"
"X718759"|"ΔΙΑΣΤΟΛΗ ΕΥΣΤΑΧΙΑΝΗΣ ΣΑΛΠΙΓΓΑΣ, ΔΙΑΡΙΝΙΚΗ, ΜΕ ΚΑΘΕΤΗΡΙΑΣΜΟ"|"ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ – ΕΠΕΜΒΑΤΙΚΕΣ – ΕΝΔΟΣΚΟΠΙΚΕΣ"|108|4048.69|"Χειρουργείο 5"
"X718761"|"ΔΙΑΣΤΟΛΗ ΕΥΣΤΑΧΙΑΝΗΣ ΣΑΛΠΙΓΓΑΣ, ΔΙΑΡΙΝΙΚΗ, ΧΩΡΙΣ ΚΑΘΕΤΗΡΙΑΣΜΟ"|"ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ – ΕΠΕΜΒΑΤΙΚΕΣ – ΕΝΔΟΣΚΟΠΙΚΕΣ"|251|4250.02|"Χειρουργείο 3"
"X718769"|"ΚΑΘΕΤΗΡΙΑΣΜΟΣ ΕΥΣΤΑΧΙΑΝΗΣ ΣΑΛΠΙΓΓΑΣ, ΔΙΑΤΥΜΠΑΝΙΚΟΣ"|"ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ – ΕΠΕΜΒΑΤΙΚΕΣ – ΕΝΔΟΣΚΟΠΙΚΕΣ"|248|1119.95|"Χειρουργείο 1"
"X718799"|"ΜΥΡΙΓΓΟΤΟΜΗ ΠΕΡΙΛΑΜΒΑΝΟΥΣΑ ΑΝΑΡΡΟΦΗΣΗ ΚΑΙ/Η ΔΙΑΤΑΣΗ ΤΗΣ ΕΥΣΤΑΧΙΑΝΗΣ ΣΑΛΠΙΓΓΑΣ"|"ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ – ΕΠΕΜΒΑΤΙΚΕΣ – ΕΝΔΟΣΚΟΠΙΚΕΣ"|248|2792.08|"Χειρουργείο 3"
"X718801"|"ΜΥΡΙΓΓΟΤΟΜΗ ΠΕΡΙΛΑΜΒΑΝΟΥΣΑ ΑΝΑΡΡΟΦΗΣΗ ΚΑΙ/Η ΔΙΑΤΑΣΗ ΤΗΣ ΕΥΣΤΑΧΙΑΝΗΣ ΣΑΛΠΙΓΓΑΣ ΑΠΑΙΤΕΙ ΓΕΝΙΚΗ ΑΝΑΙΣΘΗΣΙΑ"|"ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ – ΕΠΕΜΒΑΤΙΚΕΣ – ΕΝΔΟΣΚΟΠΙΚΕΣ"|151|219.53|"Χειρουργείο 2"
"X718807"|"ΑΦΑΙΡΕΣΗ ΣΩΛΗΝΙΣΚΟΥ ΑΕΡΙΣΜΟΥ ΑΠΑΙΤΕΙ ΓΕΝΙΚΗ ΑΝΑΙΣΘΗΣΙΑ"|"ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ – ΕΠΕΜΒΑΤΙΚΕΣ – ΕΝΔΟΣΚΟΠΙΚΕΣ"|233|2652.48|"Χειρουργείο 4"
"X718825"|"ΤΥΜΠΑΝΟΣΤΟΜΙΑ (ΑΠΑΙΤΕΙ ΕΙΣΑΓΩΓΗ ΣΩΛΗΝΙΣΚΟΥ ΑΕΡΙΣΜΟΥ), ΤΟΠΙΚΗ  ΑΝΑΙΣΘΗΣΙΑ"|"ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ – ΕΠΕΜΒΑΤΙΚΕΣ – ΕΝΔΟΣΚΟΠΙΚΕΣ"|141|4490.91|"Χειρουργείο 1"
"X718831"|"ΤΥΜΠΑΝΟΣΤΟΜΙΑ (ΑΠΑΙΤΕΙ ΕΙΣΑΓΩΓΗ ΣΩΛΗΝΙΣΚΟΥ ΑΕΡΙΣΜΟΥ), ΓΕΝΙΚΗ ΑΝΑΙΣΘΗΣΙΑ"|"ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ – ΕΠΕΜΒΑΤΙΚΕΣ – ΕΝΔΟΣΚΟΠΙΚΕΣ"|233|1210.45|"Χειρουργείο 5"
"X718839"|"ΔΙΕΡΕΥΝΗΣΗ ΜΕΣΟΥ ΟΥΣ ΜΕΣΩ ΟΠΙΣΘΩΤΙΑΙΑΣ ΤΟΜΗΣ Η ΕΝΔΟΩΤΙΑΙΑΣ ΤΟΜΗΣ"|"ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ – ΕΠΕΜΒΑΤΙΚΕΣ – ΕΝΔΟΣΚΟΠΙΚΕΣ"|260|705.69|"Χειρουργείο 3"
"X718859"|"ΛΥΣΗ ΣΥΜΦΥΣΕΩΝ ΜΕΣΩ ΩΤΟΣ ΜΕΣΩ ΕΝΔΟΩΤΙΑΙΑΣ ΠΡΟΣΠΕΛΑΣΗΣ"|"ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ – ΕΠΕΜΒΑΤΙΚΕΣ – ΕΝΔΟΣΚΟΠΙΚΕΣ"|215|4270.01|"Χειρουργείο 4"
"X718961"|"ΔΙΑΜΑΣΤΟΕΙΔΙΚΗ ΑΝΤΡΟΤΟΜΗ (ΑΠΛΗ ΜΑΣΤΟΕΙΔΕΚΤΟΜΗ)"|"ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ – ΕΠΕΜΒΑΤΙΚΕΣ – ΕΝΔΟΣΚΟΠΙΚΕΣ"|294|2497.69|"Αίθουσα Επέμβασης 5"
"X718963"|"ΜΑΣΤΟΕΙΔΕΚΤΟΜΗ, ΡΙΖΙΚΗ"|"ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ – ΕΠΕΜΒΑΤΙΚΕΣ – ΕΝΔΟΣΚΟΠΙΚΕΣ"|237|2142.36|"Αίθουσα Επέμβασης 4"
"X718969"|"ΜΑΣΤΟΕΙΔΕΚΤΟΜΗ, ΤΡΟΠΟΠΟΙΗΜΕΝΗ ΡΙΖΙΚΗ"|"ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ – ΕΠΕΜΒΑΤΙΚΕΣ – ΕΝΔΟΣΚΟΠΙΚΕΣ"|51|4246.9|"Χειρουργείο 4"
"X718981"|"ΜΑΣΤΟΕΙΔΕΚΤΟΜΗ, ΡΙΖΙΚΗ"|"ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ – ΕΠΕΜΒΑΤΙΚΕΣ – ΕΝΔΟΣΚΟΠΙΚΕΣ"|188|848.4|"Χειρουργείο 1"
"X719019"|"ΕΚΤΟΜΗ ΑΠΟΦΥΣΗΣ ΛΙΘΟΕΙΔΟΥΣ ΟΣΤΟΥ ΠΕΡΙΛΑΜΒΑΝΟΥΣΑ ΡΙΖΙΚΗ ΜΑΣΤΟΕΙΔΕΚΤΟΜΗ"|"ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ – ΕΠΕΜΒΑΤΙΚΕΣ – ΕΝΔΟΣΚΟΠΙΚΕΣ"|147|4266.35|"Χειρουργείο 1"
"X719029"|"ΕΚΤΟΜΗ ΚΡΟΤΑΦΙΚΟΥ ΟΣΤΟΥ, ΕΞΩΤΕΡΙΚΗ ΠΡΟΣΠΕΛΑΣΗ"|"ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ – ΕΠΕΜΒΑΤΙΚΕΣ – ΕΝΔΟΣΚΟΠΙΚΕΣ"|297|3200.2|"Αίθουσα Επέμβασης 1"
"X719039"|"ΕΚΤΟΜΗ ΩΤΙΚΟΥ ΠΟΛΥΠΟΔΑ"|"ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ – ΕΠΕΜΒΑΤΙΚΕΣ – ΕΝΔΟΣΚΟΠΙΚΕΣ"|213|3904.26|"Αίθουσα Επέμβασης 4"
"X719059"|"ΕΚΤΟΜΗ ΩΤΙΚΟΥ ΠΑΡΑΓΑΓΓΛΙΩΜΑΤΟΣ (GLOMUS TUMOUR), ΔΙΑ ΜΕΣΩ ΤΟΥ ΕΞΩ ΑΚΟΥΣΤΙΚΟΥ ΠΟΡΟΥ"|"ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ – ΕΠΕΜΒΑΤΙΚΕΣ – ΕΝΔΟΣΚΟΠΙΚΕΣ"|256|1092.76|"Αίθουσα Επέμβασης 2"
"X719063"|"ΕΚΤΟΜΗ ΩΤΙΚΟΥ ΠΑΡΑΓΑΓΓΛΙΩΜΑΤΟΣ (GLOMUS TUMOUR), ΔΙΑΜΑΣΤΟΕΙΔΙΚΗ ΠΡΟΣΠΕΛΑΣΗ"|"ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ – ΕΠΕΜΒΑΤΙΚΕΣ – ΕΝΔΟΣΚΟΠΙΚΕΣ"|48|3628.97|"Χειρουργείο 2"
"X719067"|"ΕΚΤΟΜΗ ΩΤΙΚΟΥ ΠΑΡΑΓΑΓΓΛΙΩΜΑΤΟΣ (GLOMUS TUMOUR), -- ΠΡΟΣΠΕΛΑΣΗ ΜΕΣΩ ΠΛΑΓΙΑΣ ΒΑΣΗΣ ΤΟΥ ΚΡΑΝΙΟΥ (ΕΥΡΕΙΑ ΕΞΩΚΡΟΤΑΦΙΚΗ)"|"ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ – ΕΠΕΜΒΑΤΙΚΕΣ – ΕΝΔΟΣΚΟΠΙΚΕΣ"|185|4060.13|"Αίθουσα Επέμβασης 5"
"X719161"|"ΑΝΑΘΕΩΡΗΣΗ ΜΑΣΤΟΕΙΔΕΚΤΟΜΗΣ, ΚΑΤΑΛΗΓΟΥΣΑ ΣΕ ΟΛΙΚΗ ΜΑΣΤΟΕΙΔΕΚΤΟΜΗ"|"ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ – ΕΠΕΜΒΑΤΙΚΕΣ – ΕΝΔΟΣΚΟΠΙΚΕΣ"|110|1069.27|"Αίθουσα Επέμβασης 1"
